country_source,year_source,event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,actor1_left,actor1_right,actor1_centre,actor1_unknown,actor2_left,actor2_right,actor2_centre,actor2_unknown,assoc_actor1_left,assoc_actor1_right,assoc_actor1_centre,assoc_actor1_unknown,assoc_actor2_left,assoc_actor2_right,assoc_actor2_centre,assoc_actor2_unknown,event_left,event_right,event_centre,event_partisan_type,predicted_partisan_type,confidence,event_partisan_type_final,classification_source
Germany,2025,DEU24596,2025-02-01,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Serbian Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Niedersachsen,Region Hannover,NA,Hannover,52.3705,9.7332,1,N1TV Online - Serbia,Regional,"On 1 February 2025, at the call of the Serbian diaspora, around 150 people gathered for a protest in Hannover (Niedersachsen). The protesters held a moment of silence for the victims of the roof collapse at the railway station in Novi Sad. The event was part of a larger anti-corruption protest movement led by students in Serbia and the Serbian diaspora abroad triggered by a deadly canopy collapse at the Novi Sad train station on 1 November 2024.",0,crowd size=no report,1764118897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.22951123118400574,unknown,unknown
Germany,2025,DEU24599,2025-01-25,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Serbian Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Bonn,NA,Bonn,50.7344,7.0955,1,N1TV Online - Serbia,Regional,"On 25 January 2025, at around 11:30 am, members of the Serbian diaspora staged a protest in Bonn (Nordrhein-Westfalen). The event was part of a larger anti-corruption protest movement led by students in Serbia and the Serbian diaspora abroad triggered by a deadly canopy collapse at the Novi Sad train station on 1 November 2024.",0,crowd size=no report,1764118897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.04867449775338173,unknown,unknown
Germany,2025,DEU24602,2025-02-01,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Serbian Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Dusseldorf,NA,Dusseldorf,51.2217,6.7762,1,Nova S,Regional,"On 1 February 2025, members of the Serbian diaspora gathered in front of the Serbian General Consulate in Dusseldorf (Nordrhein-Westfalen) to protest in support of Serbian students. This event was part of a larger protest movement following the November 2024 railway station canopy collapse in Novi Sad, which killed 16 people.",0,crowd size=no report,1764118897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.1186484843492508,unknown,unknown
Germany,2025,DEU24603,2025-02-02,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Serbian Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Dusseldorf,NA,Dusseldorf,51.2217,6.7762,1,Nova S,Regional,"On 2 February 2025, members of the Serbian diaspora gathered on the market Square in Dusseldorf (Nordrhein-Westfalen). The event was part of a larger anti-corruption protest movement led by students in Serbia and the Serbian diaspora abroad triggered by a deadly canopy collapse at the Novi Sad train station on 1 November 2024.",0,crowd size=no report,1764118897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.11675044149160385,unknown,unknown
Germany,2025,DEU24605,2025-02-23,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Serbian Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Koln,NA,Koln,50.9333,6.95,1,Danas; N1TV Online - Serbia,Regional,"On 23 February 2025, at around 3 pm, members of the Serbian diaspora staged a protest in Koln (Nordrhein-Westfalen). The event was part of a larger anti-corruption protest movement led by students in Serbia and the Serbian diaspora abroad triggered by a deadly canopy collapse at the Novi Sad train station on 1 November 2024.",0,crowd size=no report,1764118897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.06743919849395752,unknown,unknown
Germany,2025,DEU23811,2025-02-02,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Niedersachsen,Luneburg,NA,Luneburg,53.248,10.4126,1,Norddeutscher Rundfunk,Subnational,"On 2 February 2025, environmental activists from Luneburg KlimaKollektiv (Climate Collective) and Robin Wood protested against the construction of the A39 highway in Luneburg (Niedersachsen).",0,crowd size=no report,1764118884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,left,0.5765686631202698,left,text_classification
Germany,2025,DEU23416,2025-01-05,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen-Anhalt,Halle (Saale),NA,Halle (Saale),51.4831,11.9737,1,Mitteldeutschen Zeitung,Subnational,"On 5 January 2025, around 100 people gathered in Halle (Saale) (Sachsen-Anhalt) to protest against a property being left vacant at Hafenstrasse 7, marking the ninth anniversary of the so-called 'Hasi' house occupation, and drawing attention to the continued emptiness of the building.",0,crowd size=around 100,1764118884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.053052954375743866,unknown,unknown
Germany,2025,DEU23680,2025-01-30,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Bayern,Neu-Ulm,NA,Illertissen,48.2217,10.1019,1,Sudwest Presse,National,"On 30 January 2025, around 350 to 400 people gathered in Illertissen (Bayern) to protest against the AfD. The event was part of a wider protest movement against far-right politics in response to the CDU's migration plan, which was supported by the AfD.",0,crowd size=around 350 to 400,1764118884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,left,0.9494332671165466,left,text_classification
Germany,2025,DEU23785,2025-02-01,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen-Anhalt,Halle (Saale),NA,Halle (Saale),51.4831,11.9737,1,Die Zeit,National,"On 1 February 2025, around 8,000 people gathered in Halle (Saale) for a protest organized by the alliance 'Halle against the Right' and criticized the CDU for its 'open collaboration with the far right in Parliament' and accused the party of crossing a historical boundary. The event was part of a wider protest movement against far-right politics in response to the CDU's proposed migration plan, which was supported by the AfD.",0,"crowd size=around 8,000",1764118884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,left,0.9249483346939087,left,text_classification
Germany,2025,DEU23786,2025-02-06,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Labor Group (Germany); Ver.di: United Services Union,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen-Anhalt,Halle (Saale),NA,Halle (Saale),51.4831,11.9737,1,Mitteldeutschen Zeitung,Subnational,"On 6 February 2025, around 300 employees of the postal service, organized by the Ver.di union, gathered for a protest, starting at Grenzstrase and ending at Riebeckplatz. in Halle (Saale) (Sachsen-Anhalt), for a 7% pay raise over the course of 12 months and an additional 3 days of vacation per year, after two unsuccessful rounds of negotiations.",0,crowd size=around 300,1764118884,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2025,DEU23787,2025-02-07,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Antifa,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen-Anhalt,Halle (Saale),NA,Halle (Saale),51.4831,11.9737,1,Indymedia (Germany),Other,"On 7 February 2025, Antifa members gathered for a protest, organized by Collective Karo Halle/Saale, showing solidarity with the groups 'Atomkinder eV' and 'Unanbeatbar' in Schwarzenberg in Halle (Saale) (Sachsen-Anhalt), standing against the state repression against anti-fascists.",0,crowd size=no report,1764118884,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2025,DEU23848,2025-02-14,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Women (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen-Anhalt,Halle (Saale),NA,Halle (Saale),51.4831,11.9737,1,Ruhrnachrichten,National,"On 14 February 2025, around 30 people gathered in Halle (Saale) (Sachsen-Anhalt) to participate in the global protest action 'One Billion Rising' against gender-based violence.",0,crowd size=around 30,1764118884,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.011584131047129631,unknown,unknown
Germany,2025,DEU24087,2025-02-18,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen-Anhalt,Halle (Saale),NA,Halle (Saale),51.4831,11.9737,1,Mitteldeutschen Zeitung,Subnational,"On 18 February 2025, people gathered for a protest in Halle (Saale) (Sachsen-Anhalt) against a campaign event by CDU leader Friedrich Merz. The protest was sparked by opposition to Merz, and while supporters gathered inside the hall, protests outside took a stance for democracy and diversity.",0,crowd size=no report,1764118897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,left,0.9511812925338745,left,text_classification
Germany,2025,DEU23672,2025-01-30,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Grannies Against the Right (Germany); SPD: Social Democratic Party of Germany; The Greens (Germany); The Left (Germany); Women (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Schleswig-Holstein,Lubeck,NA,Lubeck,53.8666,10.6844,1,Merkur,National,"On 30 January 2025, in the evening, at the call of 'Lubeck Refugee Forum' (Fluchtlingsforum Lubeck), Grannies Against the Right, the SPD, the Greens and The Left, people gathered in Lubeck (Schleswig-Holstein), to protest against Friedrich Merz's (CDU) proposed migration plan and far-right ideologies. The event was part of a wider protest movement against far-right politics in response to the CDU's migration plan, which was supported by the AfD.",0,crowd size=no report,1764118884,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,left_vs_right,NA,NA,left_vs_right,original
Germany,2025,DEU23859,2025-02-08,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Alliance Against the Right; Protesters (International); Refugees/IDPs (International); SPD: Social Democratic Party of Germany; The Greens (Germany); The Left (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Schleswig-Holstein,Lubeck,NA,Lubeck,53.8666,10.6844,1,Norddeutscher Rundfunk,Subnational,"On 8 February 2025, at the call of the Alliance Against the Right, including the SPD, The Left, The Greens, cultural organizations and the Refugees Forum (Fluchtlingsforum), around 4,000 people staged a protest in Lubeck (Schleswig-Holstein) against far-right ideologies. The event was part of a nationwide protest movement focused on defending democracy ahead of the elections.",0,"crowd size=around 4,000",1764118884,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,left_vs_right,NA,NA,left_vs_right,original
Germany,2025,DEU23960,2025-02-13,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Labor Group (Germany); Ver.di: United Services Union,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Schleswig-Holstein,Lubeck,NA,Lubeck,53.8666,10.6844,1,Suddeutsche Zeitung,National,"On 13 February 2025, at the call of Ver.di, people took to the streets in Lubeck (Schleswig-Holstein) demanding higher wages and better working conditions. The event was part of the ongoing warning strikes ahead of the second round of tariff negotiations.",0,crowd size=no report,1764118884,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2025,DEU23979,2025-02-14,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),FFF: Fridays for Future; Students (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Schleswig-Holstein,Lubeck,NA,Lubeck,53.8666,10.6844,1,Norddeutscher Rundfunk,Subnational,"On 14 February 2025, at the call of FFF, around 400 people staged a protest in Lubeck (Schleswig-Holstein) calling for an end to fossil fuel reliance. The event was part of a wider protest movement focused on climate protection ahead of the elections.",0,crowd size=around 400,1764118884,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2025,DEU23423,2025-01-03,2025,1,Demonstrations,Protests,Protest with intervention,Protesters (Germany),Last Generation (Germany),Protesters,Police Forces of Germany (2021-2025),NA,State forces,State forces-Protesters,NA,276,Europe,Germany,Bayern,Munchen,NA,Munchen,48.1374,11.5755,1,Suddeutsche Zeitung,National,"On 3 January 2025, five Last Generation activists blocked the Frauenstrasse in Munchen (Bayern) to protest the perceived disproportionate five-month prison sentence of fellow activist Karl Braig. The group, dressed in stylized prisoner outfits, aimed to show solidarity with Braig, who had been sentenced for briefly gluing himself to streets in 2023. During the protest, some onlookers became verbally violent and the situation tense, prompting some police officers to physically remove the activists from the street.",0,crowd size=five,1764118884,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2025,DEU23532,2025-01-10,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Former Government of Germany (2021-2025); SPD: Social Democratic Party of Germany,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Bayern,Miesbach,NA,Holzkirchen,47.883,11.6984,1,Merkur,Subnational,"On 10 January 2025, at the call of the 'Peace Initiative Holzkirchen' (Friedensinitiative Holzkirchen) and Wolfgang Huber, a former long-time SPD municipal councilor, under the motto 'For Peace, for Life', over 100 people gathered in Holzkirchen (Bayern) to participate in a peace vigil. Protesters lit a fire in a brazier next to the war memorial to honor victims of wars. The focus was on reflection and interaction, with songs like the protest anthem 'We Shall Overcome'.",0,crowd size=over 100,1764118884,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2025,DEU23543,2025-01-15,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),CDU: Christian Democratic Union of Germany; Government of Germany (2021-2025),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Brandenburg,Elbe-Elster,NA,Falkenberg/Elster,51.5851,13.2433,1,Sachsische Zeitung,National,"On 15 January 2025, six mayors from Nordsachsen and the Elbe-Elster district, alongside around 200 to 300 participants, among them CDU affiliates, held a protest and press conference at Falkenberg/Elster (Brandenburg) train station, against the planned cancellation of the city train line S4 between Torgau and Falkenberg. The ZVNL, the Special-purpose association for the Leipzig local transport region, cited financial reasons for reducing the service, which led to protesters emphasizing the negative impact on local infrastructure and the rural area's economy.",0,crowd size=between 200 and 300,1764118884,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,left_vs_right,NA,NA,left_vs_right,original
Germany,2025,DEU23547,2025-01-11,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Government of Germany (2021-2025); The Greens (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Schleswig-Holstein,Rendsburg-Eckernforde,NA,Danischenhagen,54.4271,10.1251,1,Kieler Nachrichten,Subnational,"On 11 January 2025, over 200 people, including Mayor Olaf Kuhl ('WiR fur Danischenhagen') and second deputy mayor Katrin Ameskamp (The Greens) gathered in Danischenhagen (Schleswig-Holstein) to protest for democracy and diversity and called to resist extremism and protect democratic principles.",0,crowd size=over 200,1764118884,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2025,DEU23577,2025-01-20,2025,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Government of Germany (2021-2025); Labor Group (Germany); SPD: Social Democratic Party of Germany,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Duisburg,NA,Duisburg,51.4345,6.758,1,WAZ,Subnational,"On 20 January 2025, workers of Thyssenkrupp Steel staged a protest in Duisburg (Nordrhein-Westfalen) demanding the preservation of jobs and the future of the steel industry. The event emphasized the importance of securing a sustainable and competitive future for the company amid industry challenges. Federal Labor Minister Hubertus Heil (SPD) visited the vigil alongside various Duisburg SPD politicians and Mayor Soren Link (SPD) to demonstrate political support for the workers' demands.",0,crowd size=no report,1764118884,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
